TRINITY_DN2412_c0_g1_i1	578462	strain	Allomyces macrogynus ATCC 38327	2	2	1	0.500
TRINITY_DN2429_c1_g1_i7	112252	no rank	Fungi incertae sedis	1	1	1	1.000
TRINITY_DN2439_c0_g4_i2	4751	kingdom	Fungi	1	1	1	1.000
TRINITY_DN2444_c0_g1_i6	4805	order	Blastocladiales	2	2	1	0.960
TRINITY_DN98024_c0_g1_i1	7164	genus	Anopheles	1	1	1	1.000
TRINITY_DN90989_c0_g1_i1	44482	subgenus	Anopheles	1	1	1	1.000
TRINITY_DN90975_c0_g1_i1	33317	clade	Protostomia	1	1	1	1.000
TRINITY_DN1502_c6_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN1568_c0_g1_i7	112252	no rank	Fungi incertae sedis	1	1	1	1.000
TRINITY_DN96355_c0_g1_i1	44534	subgenus	Cellia	1	1	1	1.000
TRINITY_DN96338_c0_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN28555_c0_g1_i1	7157	family	Culicidae	1	1	1	1.000
TRINITY_DN96428_c0_g1_i1	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN6445_c0_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN6476_c0_g1_i6	44482	subgenus	Anopheles	1	1	1	1.000
TRINITY_DN87336_c0_g1_i1	131567	no rank	cellular organisms	1	1	1	1.000
TRINITY_DN36735_c0_g2_i1	7164	genus	Anopheles	1	1	1	1.000
TRINITY_DN20496_c0_g4_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN5522_c0_g2_i1	69004	species	Anopheles farauti	1	1	1	1.000
TRINITY_DN9555_c0_g1_i26	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN9557_c0_g1_i2	2759	superkingdom	Eukaryota	2	2	2	1.000
TRINITY_DN9550_c0_g1_i2	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN9528_c0_g5_i1	44534	subgenus	Cellia	1	1	1	1.000
TRINITY_DN1804_c1_g1_i5	7175	species	Culex pipiens	3	3	2	0.670
TRINITY_DN1898_c0_g1_i16	4805	order	Blastocladiales	1	1	1	1.000
TRINITY_DN1863_c0_g2_i27	4805	order	Blastocladiales	3	2	1	0.920
TRINITY_DN1814_c0_g1_i1	44534	subgenus	Cellia	2	2	1	0.500
TRINITY_DN1869_c0_g1_i20	2759	superkingdom	Eukaryota	2	2	1	0.500
TRINITY_DN1834_c0_g1_i6	2759	superkingdom	Eukaryota	3	3	3	1.000
TRINITY_DN69377_c0_g1_i1	131567	no rank	cellular organisms	1	1	1	1.000
TRINITY_DN18738_c1_g1_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN18750_c0_g2_i4	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN35900_c0_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN10592_c0_g1_i6	2759	superkingdom	Eukaryota	2	2	2	1.000
TRINITY_DN68410_c0_g1_i1	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN68517_c0_g1_i1	2	superkingdom	Bacteria	1	1	1	1.000
TRINITY_DN17945_c0_g1_i1	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN76767_c0_g1_i1	34613	species	Ixodes ricinus	2	2	1	0.500
TRINITY_DN34035_c0_g1_i1	5761	genus	Naegleria	1	1	1	1.000
TRINITY_DN9850_c0_g1_i2	44545	clade	argyritarsis section	2	2	1	0.970
TRINITY_DN12826_c0_g1_i1	41427	species	Anopheles atroparvus	2	2	1	0.500
TRINITY_DN8955_c0_g1_i5	112252	no rank	Fungi incertae sedis	1	1	1	1.000
TRINITY_DN8962_c0_g1_i5	7164	genus	Anopheles	1	1	1	1.000
TRINITY_DN2274_c0_g1_i5	578462	strain	Allomyces macrogynus ATCC 38327	1	1	1	1.000
TRINITY_DN2219_c0_g4_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN2259_c0_g1_i2	4805	order	Blastocladiales	3	3	2	0.670
TRINITY_DN2220_c0_g2_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN96015_c0_g1_i1	716545	clade	saccharomyceta	1	1	1	1.000
TRINITY_DN96043_c0_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN103816_c0_g1_i1	63605	species	Percolomonas cosmopolitus	1	1	1	1.000
TRINITY_DN100668_c0_g1_i1	44482	subgenus	Anopheles	1	1	1	1.000
TRINITY_DN100662_c0_g1_i1	112252	no rank	Fungi incertae sedis	1	1	1	1.000
TRINITY_DN100904_c0_g1_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN107522_c0_g1_i1	578093	species	Lineolata rhizophorae	1	1	1	1.000
TRINITY_DN107538_c0_g1_i1	131567	no rank	cellular organisms	1	1	1	1.000
TRINITY_DN110195_c0_g1_i1	6072	clade	Eumetazoa	1	1	1	1.000
TRINITY_DN110116_c0_g1_i1	595528	strain	Capsaspora owczarzaki ATCC 30864	1	1	1	1.000
TRINITY_DN110162_c0_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN108513_c0_g1_i1	5761	genus	Naegleria	1	1	1	1.000
TRINITY_DN110010_c0_g1_i1	44689	species	Dictyostelium discoideum	1	1	1	1.000
TRINITY_DN107870_c0_g1_i1	7164	genus	Anopheles	1	1	1	1.000
TRINITY_DN109768_c0_g1_i1	131567	no rank	cellular organisms	1	1	1	1.000
TRINITY_DN106632_c0_g1_i1	131567	no rank	cellular organisms	1	1	1	1.000
TRINITY_DN110976_c0_g1_i1	6020	class	Oligohymenophorea	1	1	1	1.000
TRINITY_DN110912_c0_g1_i1	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN104283_c0_g1_i1	33090	kingdom	Viridiplantae	1	1	1	1.000
TRINITY_DN101075_c0_g1_i1	44534	subgenus	Cellia	1	1	1	1.000
TRINITY_DN101003_c0_g1_i1	5761	genus	Naegleria	1	1	1	1.000
TRINITY_DN107677_c0_g1_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN471_c0_g3_i1	461281	genus	Ogataea	1	1	1	1.000
TRINITY_DN474_c0_g1_i1	2759	superkingdom	Eukaryota	2	2	1	0.500
TRINITY_DN434_c0_g5_i1	4805	order	Blastocladiales	1	1	1	1.000
TRINITY_DN428_c0_g1_i27	4805	order	Blastocladiales	1	1	1	1.000
TRINITY_DN486_c0_g1_i1	33154	clade	Opisthokonta	1	1	1	1.000
TRINITY_DN478_c0_g2_i1	4805	order	Blastocladiales	1	1	1	1.000
TRINITY_DN30775_c0_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN3993_c0_g1_i19	1236	class	Gammaproteobacteria	15	13	7	0.680
TRINITY_DN3946_c0_g2_i5	4805	order	Blastocladiales	1	1	1	1.000
TRINITY_DN88758_c0_g1_i1	4751	kingdom	Fungi	1	1	1	1.000
TRINITY_DN91838_c0_g1_i1	33213	clade	Bilateria	1	1	1	1.000
TRINITY_DN2507_c0_g2_i1	765915	strain	Catenaria anguillulae PL171	1	1	1	1.000
TRINITY_DN2565_c0_g1_i17	578462	strain	Allomyces macrogynus ATCC 38327	2	2	2	1.000
TRINITY_DN2529_c0_g1_i5	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN2599_c0_g2_i3	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN2589_c0_g1_i15	765915	strain	Catenaria anguillulae PL171	4	2	1	0.500
TRINITY_DN2574_c0_g1_i2	4805	order	Blastocladiales	1	1	1	1.000
TRINITY_DN2568_c0_g1_i1	4805	order	Blastocladiales	1	1	1	1.000
TRINITY_DN48395_c0_g1_i1	33154	clade	Opisthokonta	1	1	1	1.000
TRINITY_DN91937_c0_g1_i1	1	no rank	root	1	1	1	1.000
TRINITY_DN88077_c0_g1_i1	112252	no rank	Fungi incertae sedis	1	1	1	1.000
TRINITY_DN88069_c0_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN21091_c0_g1_i1	74873	species	Anopheles sinensis	2	2	1	0.990
TRINITY_DN21015_c0_g1_i1	6072	clade	Eumetazoa	1	1	1	1.000
TRINITY_DN80905_c0_g1_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN4125_c0_g3_i2	4805	order	Blastocladiales	1	1	1	1.000
TRINITY_DN4161_c0_g1_i1	7164	genus	Anopheles	1	1	1	1.000
TRINITY_DN4171_c3_g1_i1	30066	species	Anopheles merus	2	1	1	1.000
TRINITY_DN90743_c0_g1_i1	53541	subgenus	Stegomyia	1	1	1	1.000
TRINITY_DN90722_c0_g1_i1	2	superkingdom	Bacteria	1	1	1	1.000
TRINITY_DN108199_c0_g1_i1	131567	no rank	cellular organisms	1	1	1	1.000
TRINITY_DN108783_c0_g1_i1	1257118	strain	Acanthamoeba castellanii str. Neff	1	1	1	1.000
TRINITY_DN108727_c0_g1_i1	4827	order	Mucorales	2	2	1	0.980
TRINITY_DN102101_c0_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN110348_c0_g1_i1	33154	clade	Opisthokonta	1	1	1	1.000
TRINITY_DN109395_c0_g1_i1	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN109094_c0_g1_i1	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN108009_c0_g1_i1	33083	clade	Dictyostelia	2	2	1	0.990
TRINITY_DN100598_c0_g1_i1	44482	subgenus	Anopheles	1	1	1	1.000
TRINITY_DN109669_c0_g1_i1	2	superkingdom	Bacteria	1	1	1	1.000
TRINITY_DN41433_c0_g1_i1	1	no rank	root	2	1	1	1.000
TRINITY_DN7637_c0_g1_i1	44482	subgenus	Anopheles	1	1	1	1.000
TRINITY_DN7628_c0_g1_i2	44482	subgenus	Anopheles	1	1	1	1.000
TRINITY_DN7679_c0_g1_i2	41827	superfamily	Culicoidea	1	1	1	1.000
TRINITY_DN15195_c0_g2_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN15168_c0_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN19499_c0_g1_i1	44482	subgenus	Anopheles	1	1	1	1.000
TRINITY_DN19413_c0_g1_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN6419_c1_g1_i11	6308	order	Strongylida	1	1	1	1.000
TRINITY_DN6408_c0_g1_i13	46462	species	Anophryoides haemophila	6	5	2	0.920
TRINITY_DN90817_c0_g1_i1	5761	genus	Naegleria	1	1	1	1.000
TRINITY_DN13828_c0_g2_i3	44534	subgenus	Cellia	3	3	2	0.670
TRINITY_DN11625_c0_g3_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN2982_c0_g1_i6	4805	order	Blastocladiales	2	2	2	1.000
TRINITY_DN2911_c1_g2_i8	578462	strain	Allomyces macrogynus ATCC 38327	2	1	1	1.000
TRINITY_DN2917_c0_g1_i2	7164	genus	Anopheles	1	1	1	1.000
TRINITY_DN2923_c0_g1_i4	578462	strain	Allomyces macrogynus ATCC 38327	1	1	1	1.000
TRINITY_DN2979_c0_g1_i2	578462	strain	Allomyces macrogynus ATCC 38327	1	1	1	1.000
TRINITY_DN2916_c0_g1_i2	4805	order	Blastocladiales	1	1	1	1.000
TRINITY_DN9667_c0_g1_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN67036_c0_g1_i1	131567	no rank	cellular organisms	1	1	1	1.000
TRINITY_DN939_c1_g2_i5	4751	kingdom	Fungi	3	3	2	0.960
TRINITY_DN944_c0_g1_i2	286115	species	Synchytrium endobioticum	1	1	1	1.000
TRINITY_DN951_c0_g1_i149	4805	order	Blastocladiales	1	1	1	1.000
TRINITY_DN991_c1_g3_i1	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN983_c0_g1_i21	578462	strain	Allomyces macrogynus ATCC 38327	1	1	1	1.000
TRINITY_DN906_c1_g1_i9	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN946_c0_g1_i14	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN905_c2_g1_i2	4805	order	Blastocladiales	1	1	1	1.000
TRINITY_DN972_c0_g1_i20	4751	kingdom	Fungi	1	1	1	1.000
TRINITY_DN20213_c0_g2_i1	1	no rank	root	1	1	1	1.000
TRINITY_DN53865_c0_g1_i1	7164	genus	Anopheles	1	1	1	1.000
TRINITY_DN78236_c0_g1_i1	44534	subgenus	Cellia	1	1	1	1.000
TRINITY_DN53932_c1_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN11210_c1_g1_i2	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN11231_c1_g3_i2	7164	genus	Anopheles	1	1	1	1.000
TRINITY_DN11265_c0_g1_i1	41427	species	Anopheles atroparvus	2	2	2	1.000
TRINITY_DN18523_c0_g1_i2	41427	species	Anopheles atroparvus	3	3	3	1.000
TRINITY_DN5465_c0_g1_i2	7164	genus	Anopheles	3	3	2	0.670
TRINITY_DN67028_c0_g1_i1	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN15140_c0_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN99332_c0_g1_i1	7148	suborder	Nematocera	1	1	1	1.000
TRINITY_DN6779_c0_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN6730_c0_g1_i7	44534	subgenus	Cellia	2	2	1	0.500
TRINITY_DN6701_c0_g1_i1	7393	genus	Glossina	2	2	1	0.500
TRINITY_DN14220_c0_g4_i1	7164	genus	Anopheles	1	1	1	1.000
TRINITY_DN285_c0_g1_i1	112252	no rank	Fungi incertae sedis	1	1	1	1.000
TRINITY_DN286_c0_g1_i6	131567	no rank	cellular organisms	1	1	1	1.000
TRINITY_DN268_c0_g1_i2	578462	strain	Allomyces macrogynus ATCC 38327	1	1	1	1.000
TRINITY_DN230_c0_g2_i1	4805	order	Blastocladiales	1	1	1	1.000
TRINITY_DN19205_c0_g1_i1	1913637	phylum	Mucoromycota	1	1	1	1.000
TRINITY_DN8128_c0_g1_i1	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN87106_c0_g1_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN87186_c0_g1_i1	7164	genus	Anopheles	1	1	1	1.000
TRINITY_DN87116_c0_g1_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN20104_c0_g1_i1	30066	species	Anopheles merus	2	2	1	0.810
TRINITY_DN20197_c0_g1_i1	112252	no rank	Fungi incertae sedis	1	1	1	1.000
TRINITY_DN11068_c0_g1_i5	7164	genus	Anopheles	3	3	1	0.910
TRINITY_DN7231_c1_g1_i10	765915	strain	Catenaria anguillulae PL171	1	1	1	1.000
TRINITY_DN7284_c0_g1_i3	7164	genus	Anopheles	1	1	1	1.000
TRINITY_DN4779_c1_g2_i11	4805	order	Blastocladiales	1	1	1	1.000
TRINITY_DN4733_c0_g1_i5	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN4738_c0_g1_i58	112252	no rank	Fungi incertae sedis	1	1	1	1.000
TRINITY_DN28808_c0_g1_i2	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN54074_c0_g1_i3	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN0_c0_g3_i1	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN120_c0_g1_i1	7164	genus	Anopheles	4	3	3	1.000
TRINITY_DN100_c0_g1_i14	33154	clade	Opisthokonta	4	3	3	1.000
TRINITY_DN137_c0_g1_i6	112252	no rank	Fungi incertae sedis	1	1	1	1.000
TRINITY_DN173_c0_g1_i6	578462	strain	Allomyces macrogynus ATCC 38327	1	1	1	1.000
TRINITY_DN9107_c0_g1_i1	7147	order	Diptera	1	1	1	1.000
TRINITY_DN9100_c0_g1_i5	43817	subfamily	Culicinae	1	1	1	1.000
TRINITY_DN88095_c0_g1_i1	1234261	species	Didymodactylos carnosus	1	1	1	1.000
TRINITY_DN21035_c0_g2_i1	41427	species	Anopheles atroparvus	2	2	1	0.950
TRINITY_DN20714_c1_g1_i2	44482	subgenus	Anopheles	1	1	1	1.000
TRINITY_DN11740_c0_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN11791_c0_g1_i1	44534	subgenus	Cellia	1	1	1	1.000
TRINITY_DN11715_c0_g1_i1	7164	genus	Anopheles	1	1	1	1.000
TRINITY_DN95966_c0_g1_i1	33154	clade	Opisthokonta	1	1	1	1.000
TRINITY_DN9730_c0_g1_i26	43151	species	Anopheles darlingi	4	3	1	0.960
TRINITY_DN107992_c0_g1_i1	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN107972_c0_g1_i1	44482	subgenus	Anopheles	1	1	1	1.000
TRINITY_DN103621_c0_g1_i1	5761	genus	Naegleria	1	1	1	1.000
TRINITY_DN103622_c0_g1_i1	41427	species	Anopheles atroparvus	2	2	1	0.980
TRINITY_DN102353_c0_g1_i1	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN101648_c0_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN101628_c0_g1_i1	2511126	clade	Chlorella clade	1	1	1	1.000
TRINITY_DN52976_c0_g1_i1	5761	genus	Naegleria	1	1	1	1.000
TRINITY_DN10229_c0_g1_i1	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN10226_c0_g1_i1	41427	species	Anopheles atroparvus	2	1	1	1.000
TRINITY_DN108205_c0_g1_i1	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN109135_c0_g1_i1	265554	species	Amphora coffeiformis	2	1	1	1.000
TRINITY_DN103392_c0_g1_i1	1	no rank	root	1	1	1	1.000
TRINITY_DN103765_c0_g1_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN103709_c0_g1_i1	44482	subgenus	Anopheles	1	1	1	1.000
TRINITY_DN103191_c0_g1_i1	1891241	species	Betaproteobacteria bacterium	2	2	1	0.730
TRINITY_DN108434_c0_g1_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN108430_c0_g1_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN108459_c0_g1_i1	74873	species	Anopheles sinensis	1	1	1	1.000
TRINITY_DN5654_c2_g1_i1	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN95641_c0_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN4664_c0_g3_i4	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN4674_c0_g1_i2	7164	genus	Anopheles	1	1	1	1.000
TRINITY_DN4632_c0_g1_i18	44482	subgenus	Anopheles	3	2	1	0.980
TRINITY_DN4681_c1_g1_i4	44537	clade	Pyretophorus	3	3	2	0.510
TRINITY_DN18640_c0_g1_i1	44534	subgenus	Cellia	1	1	1	1.000
TRINITY_DN18746_c0_g1_i1	63605	species	Percolomonas cosmopolitus	1	1	1	1.000
TRINITY_DN77573_c0_g2_i1	33392	cohort	Endopterygota	1	1	1	1.000
TRINITY_DN10577_c0_g1_i2	4751	kingdom	Fungi	1	1	1	1.000
TRINITY_DN10543_c0_g1_i1	7157	family	Culicidae	1	1	1	1.000
TRINITY_DN3717_c1_g1_i1	2	superkingdom	Bacteria	5	5	3	0.850
TRINITY_DN3731_c0_g1_i2	74873	species	Anopheles sinensis	1	1	1	1.000
TRINITY_DN3788_c0_g1_i2	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN3790_c2_g1_i1	41427	species	Anopheles atroparvus	3	2	2	1.000
TRINITY_DN10636_c0_g1_i20	2759	superkingdom	Eukaryota	2	2	2	1.000
TRINITY_DN10683_c0_g1_i2	44534	subgenus	Cellia	2	2	2	1.000
TRINITY_DN2860_c0_g1_i3	4805	order	Blastocladiales	2	2	1	0.500
TRINITY_DN2804_c0_g1_i19	578462	strain	Allomyces macrogynus ATCC 38327	1	1	1	1.000
TRINITY_DN2815_c0_g1_i26	4805	order	Blastocladiales	4	4	2	0.500
TRINITY_DN2844_c0_g1_i1	44578	subclass	Bdelloidea	2	2	1	0.560
TRINITY_DN92731_c0_g1_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN92714_c0_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN24920_c0_g2_i1	88036	species	Selaginella moellendorffii	1	1	1	1.000
TRINITY_DN24972_c0_g1_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN92849_c0_g1_i1	5761	genus	Naegleria	1	1	1	1.000
TRINITY_DN92832_c0_g1_i1	5761	genus	Naegleria	2	2	1	0.990
TRINITY_DN15852_c0_g1_i1	44543	subgenus	Nyssorhynchus	5	5	5	1.000
TRINITY_DN15999_c0_g2_i1	33090	kingdom	Viridiplantae	1	1	1	1.000
TRINITY_DN9304_c0_g1_i1	44482	subgenus	Anopheles	1	1	1	1.000
TRINITY_DN9311_c0_g1_i5	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN15376_c0_g2_i1	1	no rank	root	1	1	1	1.000
TRINITY_DN99534_c0_g1_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN99555_c0_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN83242_c0_g1_i1	33317	clade	Protostomia	1	1	1	1.000
TRINITY_DN99656_c0_g1_i1	7164	genus	Anopheles	1	1	1	1.000
TRINITY_DN23563_c0_g1_i1	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN23538_c0_g1_i1	1712513	species	Syncephalis pseudoplumigaleata	1	1	1	1.000
TRINITY_DN91421_c0_g1_i1	5936	species	Moneuplotes crassus	2	2	1	0.920
TRINITY_DN91404_c0_g1_i1	197562	clade	Pancrustacea	1	1	1	1.000
TRINITY_DN39936_c0_g2_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN31547_c0_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN47939_c0_g1_i1	131567	no rank	cellular organisms	1	1	1	1.000
TRINITY_DN89444_c0_g1_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN89422_c0_g1_i1	716546	clade	leotiomyceta	1	1	1	1.000
TRINITY_DN38805_c0_g1_i2	131567	no rank	cellular organisms	2	2	2	1.000
TRINITY_DN89594_c0_g1_i1	131567	no rank	cellular organisms	1	1	1	1.000
TRINITY_DN89560_c0_g1_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN13475_c0_g1_i3	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN29854_c0_g2_i4	9528	subfamily	Cercopithecinae	7	7	4	0.520
TRINITY_DN13592_c5_g1_i1	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN29767_c0_g1_i1	0	no rank	unclassified	1	0	0	0.000
TRINITY_DN46907_c0_g1_i1	2759	superkingdom	Eukaryota	1	1	1	1.000
TRINITY_DN172_c0_g1_i53	131567	no rank	cellular organisms	1	1	1	1.000
TRINITY_DN165_c0_g1_i8	4805	order	Blastocladiales	2	2	1	0.500
TRINITY_DN158_c1_g1_i2	112252	no rank	Fungi incertae sedis	2	2	1	0.970
TRINITY_DN189_c0_g1_i9	58244	species	Anopheles marajoara	1	1	1	1.000
TRINITY_DN174_c0_g4_i1	112252	no rank	Fungi incertae sedis	1	1	1	1.000
TRINITY_DN188_c3_g1_i1	74873	species	Anopheles sinensis	1	1	1	1.000
TRINITY_DN161_c0_g1_i1	4751	kingdom	Fungi	1	1	1	1.000
TRINITY_DN187_c0_g2_i1	4805	order	Blastocladiales	1	1	1	1.000
TRINITY_DN83093_c0_g1_i1	41427	species	Anopheles atroparvus	1	1	1	1.000
TRINITY_DN15211_c0_g1_i3	7157	family	Culicidae	2	1	1	1.000
TRINITY_DN15204_c0_g1_i1	33154	clade	Opisthokonta	1	1	1	1.000
TRINITY_DN15264_c0_g1_i1	1049336	species	Ephemera danica	3	2	1	0.950
