"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"44","HMI56_000100-T1",61.1051411878912,1.50630997568245,0.471438432233022,22.9433301487635,4.14963849308668e-05,0.000111327644102092
"45","HMI56_000101-T1",914.664110411832,-1.13680831016218,0.23538408290573,90.1272494293324,2.05695837985267e-19,2.13317472039371e-18
"46","HMI56_000102-T1",18.8723665907868,3.6739512459145,0.8936344162713,25.1550996031499,1.43294254716175e-05,4.08149332981356e-05
"47","HMI56_000103-T1",289.480234091824,1.212624027211,0.224127833957678,34.8690773832088,1.29835967260398e-07,4.70355285692467e-07
"48","HMI56_000105-T1",124.225419117869,1.04240273148381,0.334684135252521,17.182691389957,0.000648154144572828,0.00144479378659546
"49","HMI56_000115-T1",543.779219293192,-0.762178689185066,0.273830879028276,26.4342963874794,7.73524317363221e-06,2.27568091581412e-05
"50","HMI56_000116-T1",643.94432541876,-0.752998565536236,0.223315620636785,27.6595844066623,4.28141472128633e-06,1.30184460212268e-05
"51","HMI56_000117-T1",547.927233294636,-1.23889970220504,0.221634774022653,37.8417351218858,3.05316324826668e-08,1.19055300627677e-07
"52","HMI56_000120-T1",756.988189804993,-0.927429845677149,0.18993573830401,52.5277394812911,2.31166288447395e-11,1.22584083756779e-10
"53","HMI56_000121-T1",499.196754411158,-2.14391883801621,0.212271656099214,165.486747687105,1.19931139570487e-35,3.30563053515764e-34
"54","HMI56_000123-T1",1485.7332013337,5.19897759069995,0.281964955593679,437.327378919211,1.81509496157767e-94,5.72070581585936e-92
"55","HMI56_000126-T1",175.563763506013,-1.86305192358716,0.275496078450166,88.6645524467337,4.24004064785275e-19,4.31080710466825e-18
"56","HMI56_000127-T1",1318.56968657859,-1.90198863716397,0.19902655972863,180.740374716996,6.10347521203295e-39,2.04833758389013e-37
"57","HMI56_000128-T1",253.578954537011,-1.68028574183727,0.244050735798114,71.3288517499075,2.21653597608621e-15,1.6877803876732e-14
"58","HMI56_000129-T1",173.221075402087,-1.64376661321792,0.266361835701527,66.382796423508,2.538208050162e-14,1.78462368143786e-13
"59","HMI56_000130-T1",76.8942648573248,2.91340959929895,0.421153258085213,53.6725211149655,1.31781016958533e-11,7.1556598646622e-11
"60","HMI56_000131-T1",64.8384271487931,1.882533760977,0.401034030482537,22.5196033541949,5.08498683638604e-05,0.000134480370583591
"61","HMI56_000132-T1",33.1398532254569,3.39084947626981,0.710614486641079,25.022375942381,1.52750546115817e-05,4.33683757667766e-05
"62","HMI56_000133-T1",293.583992632857,2.51002382730812,0.260746700853509,97.7714844551507,4.68396654649376e-21,5.51202491810604e-20
"63","HMI56_000135-T1",728.644605410719,-1.80360747861576,0.213518412679733,188.346847448143,1.38902066912139e-40,5.00945812460746e-39
"64","HMI56_000136-T1",701.024648906805,-2.0671248146196,0.243068734059334,142.181388109141,1.27964119825729e-30,2.61299128061045e-29
"65","HMI56_000142-T1",641.808307430803,-3.1916287264945,0.225707099923025,326.711631044673,1.6436764445158e-70,2.24811519741416e-68
"66","HMI56_000144-T1",289.185043843053,0.476287606518516,0.227301505136765,14.1429295867235,0.0027169175417956,0.00547385638145533
"67","HMI56_000147-T1",304.451476482685,1.61469407044758,0.243569142007036,51.884552681388,3.16965843232503e-11,1.6577816721446e-10
"68","HMI56_000149-T1",211.555388877461,-1.84504143638211,0.253228315564523,94.1106862200161,2.8669954112819e-20,3.197361497905e-19
"69","HMI56_000150-T1",132.875250139626,-1.97533644297851,0.305371683651549,60.6700263210014,4.227537857775e-13,2.62375187765505e-12
"70","HMI56_000152-T1",83.9761604191641,2.177580592569,0.421031088701972,37.7011905048601,3.26964525744471e-08,1.27154820124553e-07
"71","HMI56_000154-T1",391.862354355382,-1.54347112711205,0.203012740356561,120.199697096951,6.98921216387258e-26,1.10380825655582e-24
"72","HMI56_000159-T1",156.059087049801,1.32833323749978,0.278520343694557,31.8336440153943,5.67343911592111e-07,1.90932034128654e-06
"73","HMI56_000163-T1",96.0737524887431,2.71507590814214,0.382624111645077,74.3036853991838,5.10900297349676e-16,4.11501806165311e-15
"74","HMI56_000164-T1",375.084293168152,2.58543141193793,0.248282014814777,104.608953166215,1.58588823174398e-22,2.05654808442077e-21
"75","HMI56_000165-T1",73.7454705769875,1.36039747202057,0.388668935390901,18.4929379003257,0.000347996026945147,0.000809830882608466
"76","HMI56_000169-T1",651.606487390083,-1.31776710494811,0.186727835078174,84.185641227008,3.88104968408355e-18,3.63955099093424e-17
"77","HMI56_000170-T1",120.705370476115,0.889506192908299,0.337045816607146,15.5013324933095,0.00143468467579494,0.00301712480848202
"78","HMI56_000172-T1",267.234044855601,7.79779863505221,0.618069256397375,426.885468021767,3.319769791728e-92,8.59464686437009e-90
"79","HMI56_000175-T1",453.494106817905,-1.68902654588483,0.21313269258568,97.7664384131637,4.69568044112903e-21,5.51685373059065e-20
"80","HMI56_000177-T1",437.721027131244,-1.53557994333508,0.207302911012745,112.307060698694,3.4977750689674e-24,5.02086563860291e-23
"81","HMI56_000179-T1",6069.3459711578,1.19962155413927,0.159874025731304,67.8676210671281,1.22114734241526e-14,8.84325383133688e-14
"82","HMI56_000181-T1",341.997081845412,0.738309137420939,0.216263728849535,13.4567789518959,0.00374605846588949,0.00738313698184691
"83","HMI56_000182-T1",246.840784995631,-2.01550548618054,0.264495940624364,79.2226947431006,4.50564547378623e-17,3.9351113300574e-16
"84","HMI56_000183-T1",148.831106367525,-1.80590442097624,0.28653581250214,53.8272478725098,1.22139855184628e-11,6.65708127995013e-11
"85","HMI56_000185-T1",549.61925889709,-0.857372141123172,0.211466380308024,20.3384086451675,0.000144421826057933,0.000356699767323325
"86","HMI56_000186-T1",612.410720647581,6.0772321634745,0.369494832126569,479.505294883518,1.31821987928792e-103,5.62104464997538e-101
"87","HMI56_000188-T1",402.347557095062,-1.36297890577265,0.206276691191431,61.9296272765228,2.27453092944528e-13,1.44252622113288e-12
"88","HMI56_000192-T1",1030.04911589566,-1.15806989309327,0.256054245142957,38.005291626186,2.81919311790514e-08,1.10347359134419e-07
"89","HMI56_000193-T1",337.032818463918,-1.78365948949631,0.22740688213023,82.4806215068639,9.01258696905125e-18,8.30142858178558e-17
"90","HMI56_000195-T1",427.866226969765,-1.15920993168379,0.201453992168661,72.6544545724729,1.15269810565882e-15,8.95595773624951e-15
"91","HMI56_000196-T1",1910.72685926139,0.809734370283229,0.19772953372122,64.7908789467637,5.56020373954093e-14,3.79528407795972e-13
"92","HMI56_000198-T1",280.775436557118,-0.657518437382408,0.217547305959281,28.5864146271832,2.73541981519911e-06,8.49210203014062e-06
"93","HMI56_000200-T1",284.295239240273,-0.816839608326392,0.26672551366538,29.8441989880921,1.48821969351371e-06,4.79261286616387e-06
"94","HMI56_000201-T1",505.506189941905,-0.770425649349758,0.204586752827028,29.651761080652,1.6335625564274e-06,5.23043064114057e-06
"95","HMI56_000202-T1",734.645768388169,-1.33915707711995,0.196446332275188,60.825416002424,3.91636422072366e-13,2.43270987455234e-12
"96","HMI56_000205-T1",88.0314618412944,1.66113953454945,0.375555407852566,21.8725883338396,6.93365810916526e-05,0.000179635767095565
"97","HMI56_000210-T1",49.7000386692662,-1.82875949192815,0.39035882137564,26.9602517013666,6.00140611525929e-06,1.79398733729957e-05
"98","HMI56_000211-T1",169.203700808816,-0.769478238507839,0.249419815105067,19.5307350521465,0.000212319731325115,0.00051252272140385
"99","HMI56_000214-T1",56.9469085015994,1.20185959366,0.401313428212045,18.0809524178374,0.000423259494800699,0.000973107541328977
"100","HMI56_000215-T1",967.9601598222,-1.29942935893262,0.221900850166264,76.5453836850726,1.68984611488403e-16,1.40639431536101e-15
"101","HMI56_000218-T1",607.731840091588,-0.696209259329069,0.195334734960461,31.6260157390142,6.27470691210121e-07,2.10385524541266e-06
"102","HMI56_000222-T1",660.588764174718,-1.21831259945561,0.19316783777932,54.6474322274295,8.16442388585314e-12,4.53169285976642e-11
"103","HMI56_000226-T1",183.335419701557,-1.26747611209621,0.263034501460886,38.6585561585453,2.05017789052621e-08,8.11673376757211e-08
"104","HMI56_000227-T1",31.7592243967037,-1.28102297722203,0.480582688662247,16.1746750993595,0.00104420368662927,0.00225280729892129
"105","HMI56_000228-T1",233.291942122721,-1.25661637339417,0.23558359135861,39.6068526416266,1.29087322241574e-08,5.23059809351129e-08
"106","HMI56_000229-T1",898.144158990567,-0.865941906901172,0.192444702849971,26.343143236168,8.08292973124756e-06,2.37123260306813e-05
"107","HMI56_000231-T1",2083.54512621237,1.25883730405763,0.198237291921482,50.2012596763064,7.2383334903028e-11,3.66159661348256e-10
"108","HMI56_000232-T1",158.413316956934,0.398573764238749,0.268635686302534,12.9503013795041,0.00474532352877018,0.0091583733386728
"109","HMI56_000233-T1",368.82362951802,1.73540208390153,0.227248266502341,86.3883332799293,1.30653818698614e-18,1.2816096505362e-17
"110","HMI56_000236-T1",11.7114331004873,-4.50504016669132,1.04525719397231,30.2129980667037,1.244767554011e-06,4.03006699375872e-06
"111","HMI56_000239-T1",454.250281928718,-1.2858421535642,0.22055617656814,54.2716183611148,9.81942851653476e-12,5.41300664002741e-11
"112","HMI56_000241-T1",44.3305473327065,-1.16281049816276,0.431103434269867,13.5324294809136,0.0036158893520105,0.00714601469812544
"113","HMI56_000244-T1",77.6419213493536,1.21042400907227,0.387031382861393,26.998625251422,5.89126384370912e-06,1.76470130591105e-05
"114","HMI56_000246-T1",473.267010646535,-1.83431623013874,0.23301335891001,89.1720331051838,3.2990153653318e-19,3.38254064827302e-18
"115","HMI56_000247-T1",29.5569438253242,2.41009306573027,0.585816227881648,21.1854638775979,9.63400869685705e-05,0.000244355944868848
"116","HMI56_000249-T1",319.030357271546,-0.989657814709111,0.214866945824351,31.8514154631533,5.62472884821453e-07,1.89380675432917e-06
"117","HMI56_000250-T1",243.688552045957,-0.583107178734071,0.25643590035594,20.1198238650465,0.000160307874804782,0.000392990119871445
"118","HMI56_000251-T1",139.82505765566,3.729672827638,0.37564551958035,144.073045224417,5.00208185510672e-31,1.04195664849623e-29
"119","HMI56_000253-T1",1303.7076792781,3.10240934136048,0.187446505923163,299.598290506699,1.2153740245862e-64,1.35542250834236e-62
"120","HMI56_000254-T1",568.86044588359,1.1403474582207,0.205172001419938,34.6024344466326,1.47814646369378e-07,5.31502168418463e-07
"121","HMI56_000255-T1",255.925064044807,2.1843545244566,0.251432907053543,87.0409016757517,9.46272843154187e-19,9.3837644870379e-18
"122","HMI56_000259-T1",375.086360527319,-1.41202488062306,0.223425932329125,63.1088564665657,1.27290577616682e-13,8.3053951138013e-13
"123","HMI56_000260-T1",41.4565226273224,-1.43102433351533,0.434429703644344,13.3153123831794,0.00400204885090661,0.0078492565260341
"124","HMI56_000261-T1",70.8528843085979,-0.9974759184147,0.365277316510587,19.5763427871478,0.000207753344997437,0.000502001332628807
"125","HMI56_000262-T1",111.18464561567,2.20999363180519,0.426662404676606,25.9923793090436,9.57251110763886e-06,2.78567374625749e-05
"126","HMI56_000263-T1",275.689789134782,1.03982153211664,0.234168511147894,22.6179690132459,4.85067305749189e-05,0.000128847669453128
"127","HMI56_000266-T1",563.891621091089,0.75596631222218,0.21993292373481,17.670429827483,0.000514333836283947,0.0011640355851459
"128","HMI56_000268-T1",3649.44216834963,0.35361567270062,0.263123346482664,27.808978303867,3.98327334257203e-06,1.21680355922059e-05
"129","HMI56_000271-T1",952.716150367027,-1.81993200632218,0.198270427441864,136.767520968625,1.88097501028789e-29,3.60719255279813e-28
"130","HMI56_000272-T1",563.851418795034,-1.72396827200902,0.197982149967596,139.448775237679,4.9694938168399e-30,9.81576585239031e-29
"131","HMI56_000273-T1",301.408860318127,-0.708818391079771,0.227190176160495,15.7825315436102,0.00125653821389095,0.00267115704178753
"132","HMI56_000274-T1",410.577114777686,1.24274767441986,0.232908756427044,40.3989719661649,8.76953688919763e-09,3.60785317308704e-08
"133","HMI56_000275-T1",45.8150766828245,1.38565541012984,0.425573306548531,21.9866736229581,6.56489293513413e-05,0.000170569565902464
"134","HMI56_000276-T1",5939.87785318718,0.690160122985359,0.217081619423728,22.9513205595524,4.1337567895516e-05,0.000110942624833245
"135","HMI56_000278-T1",334.976335543646,-1.111104143129,0.208300357339866,59.3282699898859,8.17982982958663e-13,4.92488259424199e-12
"136","HMI56_000280-T1",1020.99193060206,1.80307343295366,0.244126583406322,53.1562832309279,1.6979632417498e-11,9.13096108267383e-11
"137","HMI56_000281-T1",126.494737653073,1.7804472934071,0.308110107303809,49.8572436638703,8.56848285316023e-11,4.30443050606781e-10
"138","HMI56_000282-T1",33.5552399589435,-1.48852575155566,0.494596047416738,15.072949313205,0.00175535805693547,0.00365649153871414
"139","HMI56_000283-T1",582.973775045163,1.74087578419561,0.21690611466423,90.8789144084527,1.41830110386711e-19,1.49436986946696e-18
"140","HMI56_000284-T1",226.826544698448,-0.701281162727907,0.240310222484538,14.4043901524436,0.00240332736484304,0.00491167749302148
"141","HMI56_000287-T1",209.917350474445,1.63828563734266,0.268874183786561,43.4486345071816,1.97627948521436e-09,8.69299149776632e-09
"142","HMI56_000291-T1",5124.34118981953,1.06393274812655,0.161828412356068,58.5459298934725,1.20181590235152e-12,7.11761721907368e-12
"143","HMI56_000293-T1",377.179946229918,-0.492230265508302,0.206335600128891,16.6723958469382,0.000825284759654127,0.00181232633224258
"144","HMI56_000295-T1",285.751869472897,1.56742169727193,0.2690020312229,59.3665541179275,8.02724570908569e-13,4.84912534543018e-12
"145","HMI56_000297-T1",372.983165311467,0.273385874564762,0.211931646266156,20.969172108984,0.000106839556184132,0.000269384327923051
"146","HMI56_000298-T1",322.097520668943,2.18394576135284,0.240775478485728,97.6427837106744,4.99206751546251e-21,5.84612236180739e-20
"147","HMI56_000300-T1",377.343579260412,1.23145031492863,0.238261264149908,32.1771248149022,4.80238954898787e-07,1.62827510947676e-06
"148","HMI56_000302-T1",932.295470100061,-0.513339736423606,0.197702360500514,16.591535444705,0.00085746269806979,0.00187673523499635
"149","HMI56_000304-T1",1105.87147484862,1.09875847795405,0.223663139744442,24.3149480310176,2.14695775340307e-05,5.97210159417453e-05
"150","HMI56_000305-T1",51.2300655629818,3.10804647520099,0.528347376474914,40.430283183297,8.63650411513669e-09,3.55918239514644e-08
"151","HMI56_000306-T1",112.517030187664,1.25140767587161,0.318748775438341,17.7367299172899,0.000498404826420106,0.00113065866153783
"152","HMI56_000308-T1",112.517030187664,1.25140767587161,0.318748775438341,17.7367299172899,0.000498404826420106,0.00113065866153783
"153","HMI56_000309-T1",299.542960575703,-0.860067811877637,0.212865658173201,17.1087943324471,0.000671247463124957,0.00149443269661941
"154","HMI56_000310-T1",49.1036532509834,2.04758517179563,0.454886800107365,51.9972117358613,2.99918105771073e-11,1.57088609012609e-10
"155","HMI56_000311-T1",657.558319628894,0.892747886159245,0.20347930513857,22.4313594497407,5.30476904328382e-05,0.000139833711980961
"156","HMI56_000312-T1",175.282146416736,2.35129881283838,0.29883448221511,88.2550233643184,5.19176262802721e-19,5.27102062893127e-18
"157","HMI56_000315-T1",669.972758744064,1.30041782962252,0.198894150569207,72.2343625175577,1.4181155276132e-15,1.09710986762733e-14
"158","HMI56_000317-T1",245.686478387565,-1.33610448465699,0.238236134155462,51.1614840689409,4.51948842178411e-11,2.34515186610687e-10
"159","HMI56_000318-T1",192.664972088879,-0.861778793183136,0.257199721489321,15.884202109454,0.00119768628646484,0.00255654531524842
"160","HMI56_000320-T1",347.72391735209,1.47994075790745,0.231942469567814,47.6401861985571,2.54001823998776e-10,1.22180439427148e-09
"161","HMI56_000321-T1",29.9204906612001,-1.16398575084599,0.506199380564519,31.3122745740603,7.30604835463205e-07,2.43501354127484e-06
"162","HMI56_000322-T1",1050.17989581967,-1.78873433849753,0.191866821325284,151.062932012499,1.55405729801858e-32,3.54382199214253e-31
"163","HMI56_000323-T1",271.040585673485,-0.92674671145666,0.224924395265989,24.7600725540332,1.73307659615435e-05,4.87318551028816e-05
"164","HMI56_000324-T1",3949.41569531219,1.03212997981952,0.170637464706701,44.2830237792695,1.31406552693464e-09,5.90921898557641e-09
"165","HMI56_000328-T1",1146.60690695102,0.946484116594704,0.189209667763783,28.6962658798999,2.59388136163036e-06,8.06651479642149e-06
"166","HMI56_000329-T1",276.438632330168,0.863653941233987,0.229071531028994,17.9650444093056,0.000447211754794891,0.00102395388834749
"167","HMI56_000335-T1",1002.03016312642,0.870901906804567,0.230648522880272,20.2058635366272,0.000153857144172561,0.000378713221768045
"168","HMI56_000336-T1",194.402458907301,1.1486531319115,0.270717671491507,22.0468725128521,6.37825121593628e-05,0.000166077381696559
"169","HMI56_000337-T1",23.443236468466,2.58103260640475,0.678276065709401,17.2101481770237,0.000639776408149948,0.00142743588263434
"170","HMI56_000338-T1",56.4190333540385,2.41868660624822,0.466443615183425,41.3372031646048,5.54625694959381e-09,2.33477448476223e-08
"171","HMI56_000339-T1",574.767684944317,-1.26375925221103,0.2069529450045,68.7919005963103,7.7431600588366e-15,5.68694703814656e-14
"172","HMI56_000340-T1",106.539268095625,2.01222547840164,0.341340565125431,48.5736628888794,1.60762039326021e-10,7.88473628602388e-10
"173","HMI56_000341-T1",844.663948762701,-1.12390753006123,0.183543052429854,42.5034458795861,3.13708011457794e-09,1.34639986681915e-08
"174","HMI56_000343-T1",466.539395770689,7.7209968241744,0.677560234314315,452.033392318203,1.18216732173188e-97,4.51027942907073e-95
"175","HMI56_000344-T1",98.0416257791476,-0.140937135027876,0.292550620708819,13.5981994209805,0.00350636809585659,0.00694281953752102
"176","HMI56_000346-T1",108.637120744882,-1.32426533108373,0.373594062551976,20.0321054119873,0.000167161654885777,0.00040827319281233
"177","HMI56_000347-T1",115.198346019459,-1.17403119598055,0.279694101720764,38.0170860399977,2.80303026692976e-08,1.09773994624386e-07
"178","HMI56_000348-T1",100.311410985036,-0.900980868528831,0.294084902110254,32.4046743608276,4.30020211136573e-07,1.46692541671954e-06
"179","HMI56_000349-T1",707.983424135427,1.36629301648649,0.187400035978008,71.881865611497,1.68741309420068e-15,1.29576880506999e-14
"180","HMI56_000350-T1",171.027383440295,-1.78679068917153,0.277702621765679,62.3261076338115,1.87128702837628e-13,1.1983179919346e-12
"181","HMI56_000355-T1",210.449529770018,0.433112950071171,0.276717905980622,14.5332492575394,0.00226225503982719,0.0046416888716975
"182","HMI56_000357-T1",212.313018936787,0.501592197176183,0.266231862052203,18.1470229466742,0.000410181536674704,0.000944538106529519
"183","HMI56_000359-T1",1259.25105851217,2.63009402390494,0.197967760511835,188.626939120002,1.20838933851373e-40,4.379807157443e-39
"184","HMI56_000361-T1",477.162450451871,-1.74987135780614,0.205037021544926,85.8244214586022,1.72656858014149e-18,1.67101410379782e-17
"185","HMI56_000362-T1",1361.06661036574,-0.484871532134381,0.219762773769355,17.8319133453964,0.000476390270352528,0.00108527752035999
"186","HMI56_000366-T1",800.899226692755,1.45677631607853,0.22222267284783,41.9572622809844,4.09679079313438e-09,1.74384242274992e-08
"187","HMI56_000369-T1",70.4842812481607,1.79301939244224,0.422141576164551,19.8430888044752,0.000182937667006753,0.000444259681116232
"188","HMI56_000371-T1",312.410051113655,-1.49941772857049,0.224151578254311,54.6298334204466,8.23530265842859e-12,4.56753702914682e-11
"189","HMI56_000372-T1",1103.42004133197,0.524465642395177,0.179938532529123,13.0432035389712,0.00454410073913559,0.00882641646784403
"190","HMI56_000373-T1",743.670301991355,-1.41788654111394,0.19363120130615,83.6499974709757,5.05718254022011e-18,4.71202008149814e-17
"191","HMI56_000374-T1",551.61584430243,-0.744450745870512,0.229645485783792,13.9762367827475,0.00293767766270176,0.0058859108283375
"192","HMI56_000375-T1",717.136073118685,3.62982647410572,0.264501674227995,172.946970735562,2.94055111124523e-37,9.07066170443262e-36
"193","HMI56_000378-T1",80.8435848419533,-0.557586737794702,0.358422642951794,19.6433577106384,0.000201220354218016,0.000486702151393525
"194","HMI56_000381-T1",335.90592789784,1.23570034575351,0.243678548189354,29.2784451660835,1.95712752505808e-06,6.22246378471318e-06
"195","HMI56_000382-T1",266.026657212797,1.76220603470052,0.2340414111563,66.1386794437129,2.86259332040697e-14,1.99912706932853e-13
"196","HMI56_000386-T1",36.2568880649277,4.39760768279123,0.839476393153582,76.1321256939311,2.07223553669334e-16,1.7187225864405e-15
"197","HMI56_000388-T1",920.918021673157,-0.9229145655288,0.175086831980674,40.4979328874963,8.35592121261131e-09,3.45336789453931e-08
"198","HMI56_000389-T1",202.01239208949,-1.34020087562018,0.281173263287,33.3277184999874,2.74669376844227e-07,9.59555813370508e-07
"199","HMI56_000390-T1",44.6006271146927,2.31708204113392,0.517188431218222,33.1902022093651,2.93645495931266e-07,1.02043921380908e-06
"200","HMI56_000393-T1",160.950693857334,0.899606485155399,0.275482392353094,13.2187692308903,0.0041866153333689,0.00818467490603861
"201","HMI56_000395-T1",259.463519330562,-0.333288028548281,0.251964045661942,15.7494662999557,0.00127628987708515,0.00271076042162035
"202","HMI56_000396-T1",2222.12992446928,0.808978500815412,0.189626336010202,26.3969418671758,7.87588375096144e-06,2.31330151177956e-05
"203","HMI56_000397-T1",523.4092332008,0.807307173469698,0.239558542859787,19.4861847491925,0.000216876657702799,0.000522652557076992
"204","HMI56_000401-T1",427.728338772749,1.52996728045525,0.22873228576807,45.2048481453728,8.37011738227608e-10,3.8304912186944e-09
"205","HMI56_000403-T1",521.113058134294,-2.05815470979262,0.315921130939285,79.5699703385244,3.79554202445859e-17,3.33501625882428e-16
"206","HMI56_000405-T1",47.4578785882696,1.33523369195427,0.512478364741809,20.8679678579953,0.00011213627427364,0.000281369280792529
"207","HMI56_000406-T1",323.93285509261,-1.16914205511625,0.220463158753767,40.9307281479284,6.76420143041983e-09,2.82941120421889e-08
"208","HMI56_000409-T1",1623.16189322556,1.39877890459804,0.245801059364465,47.9191287594935,2.21555714513637e-10,1.07356776370946e-09
"209","HMI56_000410-T1",366.632953291705,-1.70003270112512,0.228871658234363,105.295645962274,1.12863516543852e-22,1.48754114804797e-21
